12962841	「Scam」廣東話點講呀？	12962851	How do you say "Scam" in Cantonese?
13103974	喺經過一段非常長嘅日食期之後，第三種人類嘅精神先至達到佢最大嘅輝煌，我哋唔需要睇住呢個啟蒙嘅階段，只要呢個詞可以用嚟形容一個建築聚集係未知嘅秩序，而衣服只係喺需要發展嘅時候先會用嚟做溫暖嘅活動。	11126318	It was after an unusually long period of eclipse that the spirit of the third human species attained its greatest brilliance. We need not watch the stages by which this enlightenment was reached. Suffice it that the upshot was a very remarkable civilization, if such a word can be applied to an order in which agglomerations of architecture were unknown, clothing was used only when needed for warmth, and such industrial development as occurred was wholly subordinated to other activities.
13104036	喺2013年9月4號。對於中環，我嘅主要推薦係世界語，我相信佢可以加強嗰度嘅人。同埋，佢嘅簡單性更好。佢喺中環嘅 Lojban 會比較道教，只係因為佢好似學緊奇怪嘅數學噉，因為佢哋組合嗰陣有唔同嘅聲音。	10705278	It is the 4th of September of 2013. For Centralia, my main recommendation is Esperanto. I believe that it could strengthen people there. It has something to do with mouth movements, respiration, etc. Also, its simplicity is better. It is more Daoistic. Lojban in Centralia would be for top students only because it is like learning weird mathematics. Lojban words are like Japanese Kanji because they have different sounds when they combine. The root words have shorter forms in combinations.
13104038	喺2022年2月5號嘅下晝，我喺薄餅店食咗個薄餅，然後，喺咖啡館，我見到荷蘭人漢斯，我同佢講，占士 · 韋布太空望遠鏡已經部署咗，佢畀咗我一杯凍摩卡冰沙，嚟加我已經有嘅黑色貨物枱。	10661523	In the afternoon of the 5th of February of 2022, I ate pizza at the pizzeria. Then, at the cafe, I saw Hans the Netherlander. I told him that the James Webb Space Telescope had been deployed. He gave me a cold mocha frappuccino, to add to my passion fruit iced tea that I already had. Lyle was there, wearing all black, with cargo pants that hid his robust legs. Don was at a front table, reading from a device.
13104120	你哋當中有好多人鍾意我阿媽，因為佢係個幼童，有黑色嘅頭髮同有淺黃色嘅橄欖色皮膚，佢對佢嘅浸信會新教信仰有兩面性，而且佢確實嘗試理解佛教，不過，佢喺菲律賓出世係羅馬天主教徒，佢細個嗰陣係一個優雅嘅女人，但係喺北美嘅後期，佢仍然變得更加忧郁同憤怒。	10516128	Many of you like my mother because she is neotenic and has black hair and olive skin tinged with light yellow. She is duplicitous about her Baptist Protestant beliefs, and she does try to understand Buddhism, nevertheless. Born Roman Catholic in the Philippines, she was a genteel woman when she was younger, but in later years in North America, she has become more melancholy and harsh. In later years, she still finds it difficult to control her jealousy and anger.
13104121	我哋嘅年輕女性同男性生活喺強迫之下，嗰啲只係想靠喺冇嘅肩膀上嘅人，喺同伴嘅懷抱入面，佢哋嘅財產本來會透過可恥嘅程序獲得，就好似佢哋畀徒勞嘅魅力同奇美拉所引誘，所有呢啲人都必須用兩隻手嘅勇氣去尋找出路，以便從深深嘅黑暗中走出嚟，由佢哋自己，無論佢哋係男人定女人。	9832149	Our young women and men living under duress, those who do nothing but seek to lean on the shoulder of who does not have one, in the arms of companions whose property would have been granted by shameful procedures, baited as they were by futile charms and chimeras, all these must take their courage in both hands to seek a way out in order to come out of the deep darkness, by them themselves, whether they are men or women.
13104122	而且，如果海倫努斯有任何遠見，如果見證者可以聲稱任何信仰，如果阿波羅用真理充滿佢嘅靈魂，呢一件事，女神出身，呢個代替所有我會預言，同埋一次又一次咁重複警告：首先向朱諾嘅力量致敬，歡樂地向朱諾祈禱，然後喺最後嘅時候，你會用晚餐去贏得強大嘅情婦, 勝利噉去到意大利嘅邊界。	9180707	Moreover, if Helenus has any foresight, if the seer may claim any faith, if Apollo fills his soul with truths, this one thing, Goddess-born, this one in lieu of all I will foretell, and again and again repeat the warning: mighty Juno’s power honour first with prayer; to Juno joyfully chant vows, and win over the mighty mistress with suppliant gifts. So at last you will leave Trinacria behind and be sped triumphantly to the bounds of Italy.
13104123	朱斯勳爵坐喺台上中間嘅高位，右邊係高德里，坐喺黑色蛋白石座位，左邊係噴火機，坐喺亞歷山大石上面。 喺台上，同樣坐咗嗰啲魔地嘅其他領主，而低級嘅客人就擠滿咗長凳同拋光嘅枱，因為闊門喺佢哋嘅銀色鍊條上面打開，而大使喺大理石同綠色電鍍石嘅閃閃發光嘅地板上行緊。	8863887	Lord Juss sat in the high seat midmost of the dais, with Goldry on his right in the seat of black opal, and on his left Spitfire, throned on the alexandrite. On the dais sat likewise those other lords of Demonland, and the guests of lower degree thronged the benches and the polished tables as the wide doors opened on their silver hinges, and the Ambassador with pomp and ceremony paced up the shining floor of marble and green tourmaline.
13104127	封信嘅大部分都被燒焦咗，但係一張紙仔，一頁嘅尾，掛埋一齊，雖然喺黑色嘅地面上面係灰色嘅，但係我哋仍然可以睇到信嘅尾部，上面寫住：「唔該，唔該，因為你係一個君子，燒咗呢封信，然後喺十點前到閘口。」上面寫住 L 嘅頭文字。	6620331	The greater part of the letter was charred to pieces, but one little slip, the end of a page, hung together, and the writing could still be read, though it was grey on a black ground. It seemed to us to be a postscript at the end of the letter, and it said: ‘Please, please, as you are a gentleman, burn this letter, and be at the gate by ten o’clock.’ Beneath it were signed the initials L. L.
13104129	俄羅斯嘅森林喺斧頭下倒塌，幾十億棵樹死緊，動物同鳥類嘅棲息地被荒廢，河流變得淺咗同乾涸，奇妙嘅風景永遠消失緊 .... 人類被賦予咗創造力，為咗繁殖佢冇創造過嘅嘢，而係被毀滅嘅嘢；	5860169	Russian forests crash down under the axe, billions of trees are dying, the habitations of animals and birds are laid waste, rivers grow shallow and dry up, marvelous landscapes are disappearing forever.... Man is endowed with creativity in order to multiply that which has been given him; he has not created, but destroyed. There are fewer and fewer forests, rivers are drying up, wildlife has become extinct, the climate is ruined, and the earth is becoming ever poorer and uglier.
13104130	冇錯，有啲人甚至完全冇想像力，所以佢哋唔可以講笑話；例如蘇格蘭嗰個嚴肅嘅人，佢最後被一個好笑嘅朋友出於耐性噉話：「點解，如果個笑話係用大炮射向你，你就唔會接受啦！」「先生，」蘇格蘭人用健全嘅推理同嚴肅嘅諗法回答：「先生，你唔可以講笑！」	5355299	It is true that there are some people even so utterly without imagination that they cannot take a joke; such as that grave man of Scotland who was at last plainly told by a funny friend quite out of patience, “Why, you wouldn’t take a joke if it were fired at you out of a cannon!” “Sir,” replied the Scot, with sound reasoning and grave thought, “Sir, you are absurd. You cannot fire a joke out of a cannon!”
13104131	有一段時間，研究人員一直吹噓紅酒嘅健康益處，包括降低心臟病同退行性疾病嘅風險，例如阿爾茨海默氏症，喺呢個情況下，每日飲一杯酒似乎係無害嘅，甚至係有益嘅，但係哈佛 TH Chan 公共衛生學院同波士頓布里根婦女醫院嘅一班研究人員發現，淨係要飲一杯酒就可以增加乳癌嘅風險。	5199466	For a while now, researchers have boasted the health benefits of red wine, including a lower risk of heart disease and degenerative diseases like Alzheimer’s. In which case, drinking a glass of wine a day seems harmless, even beneficial. But a team of researchers from Harvard TH Chan School of Public Health and Brigham and Women’s Hospital in Boston have busted our wine-infused bubble, finding that just that one glass can increase the risk of breast cancer.
13104132	而家已經有四十四個美國人宣誓咗總統。呢啲說話係喺繁榮嘅潮汐同和平嘅靜水期間講過嘅，但係，每隔一段時間，呢啲誓言就會喺雲層聚集同暴風雨中宣誓。喺呢啲時刻，美國唔單止因為高官嘅技能或者遠見，而係因為我哋人民仍然忠於我哋祖先嘅理想，同埋忠於我哋嘅創國文件。	1354965	Forty-four US Americans have now taken the presidential oath. The words have been spoken during rising tides of prosperity and the still waters of peace. Yet, every so often, the oath is taken amidst gathering clouds and raging storms. At these moments, America has carried on not simply because of the skill or vision of those in high office, but because We the People have remained faithful to the ideals of our forebearers, and true to our founding documents.
13104133	終於，我已經到咗77歲。老化嘅健康問題自然已經開始喺呢度同嗰度出現，但係到目前為止，呢個並唔係太嚴重，最大嘅問題係我嘅健忘能力迅速出現，或者我會噉睇，由而家開始，我只會專注於享受或者「我想要嘅嘢」呢啲字眼 我自己。	12590732	Finally, I've made it to 77. The health issues of aging have naturally begun to appear here and there, but so far, it's nothing too serious. The biggest issue is the rapid onset of my forgetfulness. It's like gaining a talent for forgetting, or that's how I see it. From now on, I'm only going to focus on enjoyable, desirable activities and I'll avoid using words like "endurance" or "perseverance" either towards others or myself.
13105916	「我可唔可以買飛？」「係呀，你可以。其實我甚至會推薦佢。」「但我嘅意思係，我可唔可以買飛？」「我好驚訝你問我呢個問題。我點知你買唔買到飛？視乎你銀包入面有啲咩。」「我想買飛。」「同埋我可以賣張飛。」「真係好彩呀！噉你畀張飛我啦，唔該！」	12418058	"Can I have a ticket?" "Yes, you can. In fact, I'd even recommend it." "But I mean, can I buy a ticket?" "I'm surprised you're asking me that question. How do I know if you can buy a ticket? It depends on what's in your wallet." "Well, you know – I'd like to buy a ticket." "And I can sell a ticket." "What a stroke of luck! So give me a ticket, please!" "There you go." "Finally!"
13105917	有時，喺雙語或多語家庭入面，小朋友用甲語言同父母講嘢，而父母用乙語言同佢哋嘅小朋友講嘢，而佢哋互相理解。我嚟自菲律賓嘅移民家庭就係噉嘅情況，喺北美，佢哋會畀我哋啲小朋友同父母講英文，而父母就用塔加洛文同我哋啲小朋友講嘢，我可以用塔加洛文同其他菲律賓人講嘢。我屋企啱啱成為習慣，有複雜嘅語言情況。	11706231	Sometimes, in a bilingual or multilingual family, children speak to parents in Language A, and parents speak to their children in Language B, and they inter-comprehend. Such is the case in my immigrant family from the Philippines, who, in North America, have us children speak English to parents, and parents speak to us children in Tagalog. I am able to speak to other Filipinos in Tagalog. It has just become customary in my family to have the complex linguistic situation.
13105920	「我啱啱出獄，想去見媽咪。」「係呀。」「屌你老母！阿媽四個月前死咗。」「唔好再噏廢話！」「你連呢件事都未聽過。」「全部都係你嘅錯！你從來都冇寫過嘢。你從來都冇去過探訪。我點會知道呢件事呢？」「你知唔知？屌你老母，唔好再打畀我。你同我已經冇任何共通點。你而家自己一個。留低我一個人。」	10895030	"I've just come out of jail and I want to go see Mom." "Mom?" "Yeah." "Fuck you, dude! Mom died four months ago." "No shit!" "You haven't even heard about that." "It's all your fault! You never wrote. You never visited. How could I have known about that?" "You know what? Just fuck off and never call me again. You and I no longer have anything in common. You're on your own now. Just leave me alone."
13105922	有啲人將現實建立喺佢哋嘅本地領域。可能，大部分人都唔夠去旅行，我同布拉迪斯拉夫提過，有啲驚訝會變成克羅地亞血統嘅布拉迪斯拉夫，我同佢講道教嘅觀念，即係自己嘅花園或者當地嘅社區可能係一個反映宏觀現實嘅微觀世界。所有旅行所學到嘅嘢，都可能喺當地嘅呢度。人行道上嘅蝸牛可能喺宏觀世界入面有個「分身」（布拉迪斯拉夫嘅概念詞）。	10698304	Some people base reality in their local sphere. Maybe, most people do not travel enough, I mention to Bratislav. A bit aghast becomes Bratislav, of Croatian ancestry. I tell him about the Daoist notion that one's own garden or local neighbourhood may be a microcosm that reflects macrocosmic reality. All the learning from all the travelling one can do may lie right here locally. A snail on the sidewalk may have a "doppelganger" (Bratislav's conceptual word) in the macrocosm.
13105924	2022年2月22號朝早十點幾，喺露露島，我喺薄餅舖食緊薄餅同飲緊冰茶。然後，我喺咖啡館飲緊我平時飲緊嘅黑冰茶。返屋企，喺診所附近，我見到一個好靚仔嘅伊朗男人同另一個人傾緊計，我喺嗰條村見過佢幾次，我以為佢係阿拉伯人，但係佢今日講緊波斯語，即係伊朗嘅語言。	10686768	After 10 o'clock in the morning of the 22nd of February of 2022, on Lulu Island, I was eating pizza and drinking iced tea at the pizzeria. Then, I was at the cafe drinking my usual black iced tea. Heading home, near the clinic, I saw a very handsome Iranian man talking to another. I have seen him several times in that village. I thought that he was an Arab, but he was speaking Farsi, the language of Iran, today.
13106137	今日2022年1月12號，喺咖啡館，我飲咗杯黑冰茶。 離開嗰陣，我喺輪椅上同荷蘭人漢斯打招呼，祝佢新年快樂。 我哋簡單噉討論咗有關占士韋伯太空望遠鏡嘅持續部署去太陽 - 地球 L2朗朗日點嘅事。 而家擔心嘅係關於微隕石。 順帶一提，漢斯提到有個蘇格蘭朋友湯姆，佢琴日因為患咗癌症而喺佢嘅臨終關懷中心打咗致命針。	10621015	Today on the 12th of January of 2022, at the cafe, I had a glass of black iced tea. Upon exiting, I greeted Hans the Netherlander on a wheelchair a happy new year. We briefly discussed about the ongoing deployment of the James Webb Space Telescope to the Sun-Earth L2 Langrange point. The worry at the moment is about micrometeorites. Incidentally, Hans mentioned a Scottish friend Tom who took a lethal injection yesterday at his hospice because he had cancer.
13106138	我爸爸相信當佢死嗰陣，佢會喺另一個世界嘅唔同身體重生 —— 一個唔同嘅「星球」。我唔肯定佢講緊嘅係佛教嘅「重生」定係印度教嘅「轉世」。不過，佢話佢所講嘅「心靈」會轉變成一個新嘅身體。喺佢改信浸信會新教徒之前，作為一個羅馬天主教徒，佢確實探索過超自然嘅類型，例如星期二洛桑 · 蘭帕同埃里希 · 馮 · 丹尼肯嘅書。	10520478	My father believed that when he would die, he would be reborn in a different body in a different world—a different "planet." I was not sure if he was talking of Buddhist "rebirth" or Hindu "reincarnation." Nevertheless, he said that the "mind" as he put it would transmigrate into a new body. Before he converted to a Baptist Protestant, as a Roman Catholic, he did explore the paranormal genre, such as books by Tuesday Lobsang Rampa and Erich von Däniken.
13106139	我爸爸係菲律賓出世，係羅馬天主教徒，喺其他菲律賓人嘅指導下，喺北美改信浸信會新教徒。 當時，佢因為失業而受到困擾。 佢成日都係一個唔同貨品同食品嘅商人。 雖然佢自稱係基督徒，但係佢有時會涉足佛教、冥想同轉世嘅想法。 佢相信當佢死嗰陣，佢會喺另一個世界嘅唔同身體重生 — 一個唔同嘅「星球」。	10517626	My father, born as a Roman Catholic in the Philippines, converted in North America to a Baptist Protestant under the guidance of other Filipinos. At the time, he was hexed by joblessness. He was often a businessman of different wares and foodstuffs. Despite calling himself a Christian, he sometimes forayed into Buddhism, practice of meditation, and ideas of reincarnation. He believed that when he would die, he would be reborn in a different body in a different world—a different "planet."
13106140	隨住科學進步，正如有人所描述嘅咁，進入咗佢本身， - 透過創造技術，而呢啲技術隨後嘅複雜性比佢幫助解釋嘅想法更高 - 經常會出現複雜嘅情況，例如利用呢啲技術嘅人需要接受高等教育。呢個本身可能唔係一個負面嘅併發症，但係會引起另一個問題：呢個會令到有關呢個科目嘅基本知識嘅教育被犧牲，以培訓利用不斷變化嘅技術。	3219174	As science advances as some describe it, into itself, - by creating technology which is then subsequently of a higher complexity than the ideas it is to help explain - complications often can arise, such as a need for higher education for those who utilise it. This may not be a negative complication in itself, but gives rise to another problem: that this causes education about the subject's fundamentals to be sacrificed for the training in the utilisation of ever changing technology.
13106141	我嘅鄰居，阿黃，佢哋係嚟自斐濟嘅多種族，佢哋似乎對拉丁文化感到恐懼，同時亦都妒忌，斐濟曾經係英國嘅殖民地，從來都唔係我嘅祖國菲律賓「驢」，我懷疑好多未受過大學教育嘅英語人士仍然會試圖用佢哋嘅英文語言，而佢哋嘅語言亦都係粗略嘅。 我好佩服大溪地同馬約特呢啲受法國影響嘅天堂。可能，阿黃應該學荷蘭文。	11843633	My neighbours, the Wongs, who are multiracial from Fiji, seem intimidated by, and simultaneously jealous of, Latinate culture. Once a British colony, Fiji was never a "donkey" as was my homeland, the Philippines. I suspect that many Anglophones with less than a university education still squirm at long acrolectal Greco-Latin words in English, and they try to settle in their basilectal Anglo-Saxon speech. Tangentially, I much admire French-influenced paradises like Tahiti and Mayotte. Maybe, the Wongs should learn Dutch.
13106142	喺2022年3月26號嘅落雨朝早，我喺披薩店食咗一片芝士薄餅，飲咗冰凍嘅節食可樂。喺大銀幕上面，有個關於大草原上嘅獵豹嘅節目。喺灰色嘅下晝，我又喺嗰度食咗個牛油雞片同飲咗杯凍嘅減肥可樂。喺大銀幕上面係獵豹節目嘅重播，我見到我個東方女士鄰居壓力大噉洗緊佢條車道。	10738705	In the raining morning of the 26th of March of 2022, I ate a cheese pizza slice and drank iced diet cola at the pizzeria. On the big screen with sound off was a show about cheetahs in a savannah. In the grey afternoon, I was there again to eat a butter chicken slice and drink a cold diet cola. On the big screen was the rerun of the cheetah show. Homebound, I saw my Oriental lady neighbour pressure washing her driveway.
13106143	2022年3月2號，我朝早去咗間薄餅鋪。我朝早去咗間薄餅店。 有啲老人家係白頭髮。 返屋企，我見到喺人行道上面有個東方男仔蹲緊，着住橙色同黃色嘅衫。佢起身行開。 有啲園林設計師喺個院子度。 有個橙色背心嘅靚仔勞工喺佢架車旁邊玩緊佢部機床。 喺屋企食午餐同晚餐，有蒸豆腐同魚上飯好似好特別。	10700436	The 2nd of March of 2022 was somewhat uneventful. I went to the pizzeria in the morning. There were some old folk with white hair. Homebound, I saw on the sidewalk an Oriental boy squatting, wearing orange and yellow. He got up and walked away. Some landscapers were at a yard. There was an orange-vested handsome labourer fiddling with his machine tool by his vehicle. For lunch and dinner at home, it seemed special with steamed tofu and fish on rice.
13106145	日本人鍾意14號，佢哋解釋呢個數字係「獨自死去」嘅意思；但係，24號喺日本人當中唔係好受歡迎。呢啲數字對中國人嚟講係唔可以嘅，因為佢哋覺得4呢個數字只係唔好彩；54呢個數字對講粵語嘅香港人嚟講係可以接受嘅，對講粵語嘅香港人嚟講，呢個數字嘅意思係「未死」。當然，日本人、香港人同中國人嘅文化唔同。	10538968	Japanese like the number 14, which they interpret as meaning "to die alone"; however, the number 24 is not really popular amongst Japanese people. Such numbers are a no-no to Chinese, who think that the number 4 is just unlucky; however, that number is sacred to Japanese. The number 54 is acceptable to speakers of Cantonese, for whom it means "not dead." Chinese prefer the number 3, the "life" or "birth" number. Japanese and Chinese people have different cultures, of course.
13106146	「你要有強大嘅電力，先可以有強大嘅水、廢水同寬頻，」迪洛雷托話。「如果你要為你嘅港口供水，你就要有強大嘅道路系統。如果你要運送你嘅貨物同埋將你嘅貨物送入呢個國家，你就要有強大嘅港口。而且，如果冇道路去支援呢個情況，當［貨物］喺任何地方都出現唔到問題，噉會發生咩事？」	10335847	“You’ve got to have strong electric to have strong water and wastewater and broadband,” DiLoreto says. “You’ve got to have a strong road system if you're going to feed your ports. You’ve got to have strong ports if you're going to ship your goods and get your goods into this country. And, without the roads to support that, what happens when [goods] wind up on the ports and can’t go anywhere [because] congestion is a problem?”
13106149	唔使擔心，方向好簡單，只要揸兩個街區，向左行，行五個街區，向右行，行兩個街區，再向右行，行三個街區，再向右行，行一個街區，向左行，行三個街區，向右行，行三個街區，向右行，行一個街區，意識到你正正就係你之前嘅地方，而所有之前嘅指示都係完全冇意義噉行嗰個方向，然後行。	10028976	Don't worry, the directions are simple. Just drive two blocks, take a left, drive five blocks, take a right, drive two blocks, take another right, drive three blocks, take a right again, drive one block, take a left, drive three blocks, take a right, drive three blocks, take another right, drive a block, realize that you're exactly where you were before and that all this previous instruction was completely pointless, and drive one more block in that direction. Got that?
13106157	「我可唔可以有張飛？」「係呀，你可以。其實我會推薦呢個。」「但我嘅意思係：我可唔可以買飛？」 「我好驚訝你問我呢個問題。我點知你買唔買到飛？睇你銀包入面有啲咩。」「嚟啦，你知啦 —— 我想買張飛。」「我可以賣飛。」 「好彩呀！噉畀張飛我啦，唔該！」「你去啦。」「最終！」	8920010	"Can I have a ticket?" "Yes, you can. In fact I'd recommend this one." "But I mean: can I buy a ticket?" "I'm surprised you're asking me that question. How do I know if you can buy a ticket? It depends on what's in your wallet." "Come on, you know – I'd like to buy a ticket." "And I can sell a ticket." "What a stroke of luck! So give me a ticket, please!" "There you go." "Finally!"
13106159	「 azul 」、「 tanemmirt 」同「 aselmad 」呢啲字係現代嘅柏柏爾人，佢哋嚟自唔同嘅柏柏爾方言，喺卡比爾方言入面唔識 由毛里塔尼亞到沙特阿拉伯最遠嘅地方，否認柏柏爾語言同現代柏柏爾語言嘅存在係完全冇用嘅，而且通常係有政治動機。事實上，卡比爾用「 ahla 」嚟表示「你好」、「 ṣaḥḥa 」嚟表示「多謝」、「 ccix 」嚟表示「老師」呢啲字，而所有呢啲字都係阿拉伯文嘅借詞，由毛里塔尼亞到沙特阿拉伯最遠嘅地方都用到同理解。	8621231	Words such as "azul," "tanemmirt," and "aselmad" are modern Berber. They come from various Berber dialects and are not known in the Kabyle dialect. In fact, Kabyle uses words such as "ahla" for "hello," "ṣaḥḥa" for "thank you," and "ccix" for "teacher," and all these words are Arabic loanwords that are used and understood from Mauritania to the farthest reaches of Saudi Arabia. Denying the existence of the Berber language and modern Berber is completely useless and it is usually politically motivated.
13106161	我想你明白呢個，我會喺所有坐喺度嘅人面前，同埋喺我嘅人民嘅古人面前，如果你想以親屬嘅權利去擁有佢：買佢，然後擁有佢：但如果你唔願意，噉話我知，噉我就知道我要做啲咩，因為除咗你之外，冇任何近親，邊個先答我。	7973287	I would have thee to understand this, and would tell thee before all that sit here, and before the ancients of my people. If thou wilt take possession of it by the right of kindred: buy it, and possess it: but if it please thee not, tell me so, that I may know what I have to do. For there is no near kinsman besides thee, who art first, and me, who am second. But he answered: I will buy the field.
13106162	夜晚，我返咗去 Tim Hortons 食咗我平時食嘅嘢：兩個薯餅同一杯燕麥奶冰咖啡，我應該，可能，返去食牛角包，有時有中國圈嘅客人，有個南亞嘅小販喺我屋企聽咗個 Psychics app 。 巴洛克等等。嗰日係2024年12月27號。	12943140	In the evening, I returned to Tim Hortons to eat what was becoming my usual: two hash browns and an oat milk iced coffee. I should, maybe, go back to croissants, sometime. There were Sinospheric customers. There was a robust East Indian customer in a corner. One South Asian vendor commented, "Viktor is still like an embryo!" At home, I listened to a radio app on my tablet: Zouk Hits, Southeast Asia Psychedelics, Baroque, etc. It was the 27th of December of 2024.
13106163	今日係2013年6月5號。世界語就好似大根噉，一種大嘅、細長嘅白蘿蔔，雖然係佢嘅創造者 L.L. Zamenhof 博士將綠色指定畀呢種語言。今時今日，我更加專注喺 Lojban ，因為佢有個非以歐洲為中心嘅角度，雖然有時佢嘅聲音令我有啲諗起希臘文，但係紫色係我腦海入面嘅。	10704707	It is the 5th of June of 2013. Esperanto is like daikon, a large, elongated, white radish, although it was its creator Dr. L.L. Zamenhof who assigned the green colour to this language. Nowadays, I concentrate more on Lojban because it has a non-Eurocentric perspective, although at times its sound reminds me of Greek somewhat. It is like the baklava pastry, but purple. Interlingua is in the back of my mind always. It is like some kind of coffee, but bluish.
13106166	喺八十年代末同九十年代，我最鍾意嘅一兩個歌手係恩雅同特雷西查普曼。我帶住耳機同碟機，喺我嘅軟件工作場所聽佢哋嘅音樂，呢個係一座舊嘅磚砌建築物，窗戶顯示住喺卑詩省溫哥華市古怪嘅加斯敦區旁邊嘅港口同鐵路軌道。當時我着咗件重嘅深藍色冬裝，有肩帶；令我好似19世紀嘅學生兵噉。	10693885	In the late 1980s and in the 1990s, a couple of my favourite singers were Enya and Tracy Chapman. With headphones and a disc player, I listened to their music at my software workplace, an old brick building, the windows showing the harbour and railroad tracks that went beside the quaint Gastown district of the city of Vancouver, BC. I wore then a heavy dark-blue winter jacket with shoulder straps; it made me look like a student soldier from the 19th century.
13106172	如果你想改變你嘅習慣，唔好淨係設定涉及改變呢啲習慣嘅目標。改變你嘅身份，你對自己嘅認知，令你採用嗰啲習慣，諗吓咩類型嘅人會有你想要嘅習慣，同埋同自己講你係嗰種人。然後，做啲嗰種人會做嘅嘢，唔係因為你嘗試緊做其他人，而係因為你而家嘗試緊做你自己，你嘅新自己。	10650465	If you're trying to change your habits, don't just set goals involving changing those habits. Change your identity, your perception of yourself, that led you to adopt those habits. Think about what kind of person would have your desired habits, and tell yourself that you are that kind of person. Then, do things that that kind of person would do, not because you're trying to be someone else, but because you're now trying to be yourself, your new self.
13106173	「你嚟自邊度，馬克？」「我嚟自奇妙島嘅奇幻之地，仙女同精靈都住喺嗰度。」「真係？」「係呀。」「你肯定？」「好啦，當我話我嚟自嗰度，我真正嘅意思係，我曾經見過嘅一個朋友嘅朋友嘅朋友嘅朋友喺書入面見過呢件事 ...... 」「噉你點解話你係嗰度嘅人？」	10609157	"Where are you from, Mark?" "I'm from the whimsical land of Glee on Wonderful Island, where fairies and elves live." "Really?" "Yes." "You sure?" "Well, when I say I'm from there, what I really mean is that a friend of a friend of a friend of a cousin of a friend of a guy I met once has sort of seen it in a book..." "Then why did you say you were from there?" "To see if you were paying attention."
13106174	人嘅心入面有兩種矛盾嘅情緒，唔使講，冇一個人唔會對其他人嘅不幸感到同情。但係，當你見到一個人終於可以克服佢哋嘅不幸，你可能會感到不滿。誇張少少，呢個會令你有種感覺，就係你想見到嗰個人再次陷入同樣嘅不幸，喺你唔覺意之前，你就唔願意對佢哋抱有敵意。	10072002	There are two contradicting emotions within the human heart. Needless to say, there isn't a person who doesn't feel empathy towards other's misfortunes. However, when you see a person finally able to overcome their misfortunes it is possible to feel a sense of dissatisfaction. To exaggerate a little, it leaves you with a sense that you want to see that person fall into the same misfortune again. Before you know it you unwillingly harbour a sense of hostility towards them.
13106175	佢同佢講：「你所有講嘅嘢，我都會做。」佢落去打麥場，做咗佢婆婆同佢講嘅所有嘢。當波阿斯食完飲完之後，佢就喺嗰堆穀物嘅尾端躺低。佢輕輕噉走嚟，揭開佢對腳，然後趴低。半夜，個男人驚咗，轉身見到有個女人趴喺佢腳邊，佢話：「你係邊個？」	7966799	She said to her, "All that you say, I will do." She went down to the threshing floor, and did everything that her mother-in-law told her. When Boaz had eaten and drunk, and his heart was merry, he went to lie down at the end of the heap of grain. She came softly, uncovered his feet, and laid down. At midnight, the man was startled and turned himself; and behold, a woman lay at his feet. He said, "Who are you?"
13106176	菲列塔斯話，被愛打動嘅人，就會變得傷心； 我哋都好傷心： — 佢哋嘅唔關心食物，亦唔關心飲品； 我哋亦都唔係： — 佢哋瞓唔著； 我哋亦都唔可以： — 令佢哋燒焦； 而我哋感覺到我哋內心有一股火： — 佢哋永遠都渴望對方嘅陪伴；我哋所渴望嘅只係日光好快就會返嚟。 所以我哋嘅障礙一定係愛，而我哋已經學識咗喺唔自覺嘅情況下愛對方。	6212668	Philetas said that they who are smitten by Love, become sad; so are we sad: — that they care neither for food nor drink; nor do we: — that they cannot sleep; nor can we:— that they burn; and we feel a fire within us: — that they are always desirous of each other's company; and all we long for is that daylight may soon return. So our disorder must be Love, and we have learnt to love each other without being conscious of it.
13106177	當我開始學語言嗰陣，好難同化新字同埋保持學習嘅步伐，但係而家，練咗幾年之後，我會唔自覺噉做我嘅日常。你永遠都唔會真係學完一種語言，但係你可以達到幾高嘅流利度。以我嘅情況嚟講，我大約同時學3、4種語言，我唔會混亂，呢個全部都係練習、習慣同埋你習慣得幾好嘅問題。	3518367	When I started learning languages, it was hard to assimilate new words and keep a pace to study, but now, after having practiced for several years I do my routine unconsciously. You can't really finish learning a language, ever, but you can reach quite a high fluency. In my case, I learn approximately 3 or 4 languages at the same time and I don't get confused. It's all a matter of practice, accustoming and how well you get used to.
13106178	對佢嘅早期生活好少人知，只係知道佢喺威尼斯出世，喺嗰度長大，十五歲嗰陣，佢遇到咗佢嘅父親尼科洛同佢叔叔馬菲奧，佢哋喺旅程返嚟。 佢哋亦都見證咗教宗克萊門四世嘅死，等到新教宗當選。 喺1271年，佢哋再次走上蒙古帝國嘅路，而今次，當時十七歲嘅年輕馬可陪住佢哋。	12936433	Little is known about his early life, except that he was born in Venice, grew up there, and when he was fifteen years old, he met his father Niccolò and his uncle Maffeo who were returning from their journey. They also witnessed the death of Pope Clement IV, waiting until the election of the new pope. In the year 1271, they once again took the road to the Mongol Empire, and this time the young Marco, who was then seventeen years old, accompanied them.
